2017-12-25 17:08:48,754 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:08:48,757 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:08:48,772 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:08:48,772 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:12:51,832 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:12:51,848 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:12:51,863 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:12:51,863 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:13:02,166 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:13:02,166 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:13:27,588 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:13:27,588 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:14:43,912 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:14:43,928 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:14:43,944 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:14:43,944 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:14:53,496 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:14:53,496 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:15:04,232 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:15:04,232 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:15:44,679 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:15:44,694 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:15:44,710 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:15:44,710 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:16,253 [Worker-58] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-12-25 17:16:16,893 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-background:0.0.1-SNAPSHOT @ H:\demo\demo_01\hw-background\pom.xml.
2017-12-25 17:16:16,971 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-dubboInterface:0.0.1-SNAPSHOT @ H:\demo\demo_01\hw-dubboInterface\pom.xml.
2017-12-25 17:16:16,987 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-background:0.0.1-SNAPSHOT @ H:\demo\demo_01\hw-dubboProvider\pom.xml.
2017-12-25 17:16:17,018 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-mapper:0.0.1-SNAPSHOT @ H:\demo\demo_01\hw-mapper\pom.xml.
2017-12-25 17:16:17,018 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.huawei.demo:hw-parent:0.0.1-SNAPSHOT @ H:\demo\demo_01\hw-parent\pom.xml.
2017-12-25 17:16:17,034 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.huawei.demo:hw-pojo:0.0.1-SNAPSHOT @ H:\demo\demo_01\hw-pojo\pom.xml.
2017-12-25 17:16:18,035 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-background/src/main/java
2017-12-25 17:16:18,035 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-background/src/main/resources
2017-12-25 17:16:18,035 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-background/src/test/java
2017-12-25 17:16:18,035 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-background/src/test/resources
2017-12-25 17:16:18,913 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboInterface/src/main/java
2017-12-25 17:16:18,914 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboInterface/src/main/resources
2017-12-25 17:16:18,915 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboInterface/src/test/java
2017-12-25 17:16:18,916 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboInterface/src/test/resources
2017-12-25 17:16:19,069 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboProvider/src/main/java
2017-12-25 17:16:19,069 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboProvider/src/main/resources
2017-12-25 17:16:19,069 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-dubboProvider/src/test/java
2017-12-25 17:16:19,069 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-dubboProvider/src/test/resources
2017-12-25 17:16:19,393 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-mapper/src/main/java
2017-12-25 17:16:19,393 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /hw-mapper/src/main/java overlaps with sources folder /hw-mapper/src/main/java
2017-12-25 17:16:19,564 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-mapper/src/test/java
2017-12-25 17:16:19,564 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-mapper/src/test/resources
2017-12-25 17:16:19,705 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-pojo/src/main/java
2017-12-25 17:16:19,705 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-pojo/src/main/resources
2017-12-25 17:16:19,705 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hw-pojo/src/test/java
2017-12-25 17:16:19,705 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hw-pojo/src/test/resources
2017-12-25 17:16:20,106 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for hw-background
2017-12-25 17:16:20,426 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for hw-dubboProvider
2017-12-25 17:16:20,828 [Worker-58] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2017-12-25 17:16:21,280 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:21,280 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:21,280 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:21,280 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:21,561 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:21,592 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:21,592 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:21,592 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:21,781 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding GBK, i.e. build is platform dependent!
2017-12-25 17:16:21,781 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:21,797 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-12-25 17:16:21,828 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:21,846 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:22,923 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:22,923 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2017-12-25 17:16:23,082 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:23,082 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:23,082 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of hw-dubboProvider
2017-12-25 17:16:23,082 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for hw-dubboProvider
2017-12-25 17:16:23,098 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:24,159 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:24,159 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2017-12-25 17:16:24,366 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:24,366 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:16:24,366 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of hw-background
2017-12-25 17:16:24,366 [Worker-37] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for hw-background
2017-12-25 17:16:24,366 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:16:30,222 [Worker-57] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:16:30,222 [Worker-57] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:17:06,178 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:17:06,178 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:20:11,330 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:20:11,345 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:20:11,361 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:20:11,376 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:20:19,858 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:20:19,858 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:20:29,984 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:20:29,984 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:21:45,794 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:21:45,801 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:21:45,838 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:21:45,839 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:22:34,122 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:22:34,122 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:22:34,137 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:22:34,153 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:22:53,972 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:22:53,972 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:22:54,003 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:22:54,003 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:23:03,672 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:23:03,672 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:23:14,467 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:23:14,467 [Worker-61] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:24:27,761 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:24:27,777 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:24:27,782 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:24:27,798 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:24:33,316 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:24:33,316 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:24:33,332 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:24:33,332 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:24:38,932 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:24:38,932 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:25:22,193 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:25:22,208 [Worker-55] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:27:58,984 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:27:59,000 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-12-25 17:27:59,031 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2017-12-25 17:27:59,047 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-12-25 17:28:07,250 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:28:07,250 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:28:14,105 [Worker-65] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-dubboProvider
2017-12-25 17:28:14,105 [Worker-65] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 17:28:25,024 [Worker-59] INFO  o.e.m.i.launch.MavenLaunchDelegate - H:\demo\demo_01\hw-background
2017-12-25 17:28:25,024 [Worker-59] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s F:\demo\common\apache-maven-3.5.0\conf\settings.xml tomcat7:run
2017-12-25 18:59:43,125 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.huawei.demo:hw-parent:0.0.1-SNAPSHOT @ G:\demo\demo_01\hw-parent\pom.xml.
2017-12-25 18:59:45,695 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.5/maven-compiler-plugin-3.5.jar
2017-12-25 18:59:46,662 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.5/maven-compiler-plugin-3.5.jar
2017-12-25 18:59:47,598 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.5/maven-compiler-plugin-3.5.pom
2017-12-25 18:59:48,377 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.5/maven-compiler-plugin-3.5.pom
2017-12-25 18:59:48,895 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-plugins/28/maven-plugins-28.pom
2017-12-25 18:59:49,196 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-plugins/28/maven-plugins-28.pom
2017-12-25 18:59:49,705 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/27/maven-parent-27.pom
2017-12-25 18:59:50,159 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/27/maven-parent-27.pom
2017-12-25 18:59:50,501 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/17/apache-17.pom
2017-12-25 18:59:51,001 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/17/apache-17.pom
2017-12-25 18:59:52,691 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/3.0.0/maven-shared-utils-3.0.0.pom
2017-12-25 18:59:52,904 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/3.0.0/maven-shared-utils-3.0.0.pom
2017-12-25 18:59:53,450 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-components/21/maven-shared-components-21.pom
2017-12-25 18:59:53,687 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-components/21/maven-shared-components-21.pom
2017-12-25 18:59:53,995 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/25/maven-parent-25.pom
2017-12-25 18:59:54,637 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/25/maven-parent-25.pom
2017-12-25 18:59:54,959 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/15/apache-15.pom
2017-12-25 18:59:55,277 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/15/apache-15.pom
2017-12-25 18:59:55,618 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-io/commons-io/2.4/commons-io-2.4.pom
2017-12-25 18:59:55,925 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-io/commons-io/2.4/commons-io-2.4.pom
2017-12-25 18:59:56,237 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/25/commons-parent-25.pom
2017-12-25 18:59:56,904 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/25/commons-parent-25.pom
2017-12-25 18:59:57,514 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-api/2.7/plexus-compiler-api-2.7.pom
2017-12-25 18:59:57,839 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-api/2.7/plexus-compiler-api-2.7.pom
2017-12-25 18:59:58,093 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler/2.7/plexus-compiler-2.7.pom
2017-12-25 18:59:58,360 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler/2.7/plexus-compiler-2.7.pom
2017-12-25 18:59:58,802 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/4.0/plexus-components-4.0.pom
2017-12-25 18:59:59,041 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/4.0/plexus-components-4.0.pom
2017-12-25 18:59:59,271 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/4.0/plexus-4.0.pom
2017-12-25 18:59:59,602 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/4.0/plexus-4.0.pom
2017-12-25 19:00:00,075 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.pom
2017-12-25 19:00:00,401 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.pom
2017-12-25 19:00:00,737 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-manager/2.7/plexus-compiler-manager-2.7.pom
2017-12-25 19:00:00,960 [Worker-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-manager/2.7/plexus-compiler-manager-2.7.pom
